timestamp,open,high,low,close,volume,sentiment_score
2020-01-02 15:55:00,208.8874,209.0325,208.7617,209.0228,1299617,0.58329
2020-01-02 16:00:00,209.0035,209.0421,208.8971,208.9938,1230490,0.58256
2020-01-02 16:05:00,208.9938,209.1195,208.9938,209.1098,49313,0.58184
2020-01-02 16:10:00,209.1195,209.1195,209.0421,209.0808,55308,0.58112
2020-01-02 16:15:00,209.1098,209.1098,209.0421,209.0711,3610,0.58041
2020-01-02 16:20:00,209.0421,209.0518,209.0228,209.0228,3935,0.57971
2020-01-02 16:25:00,209.0325,209.0711,209.0325,209.0325,2300,0.57901
2020-01-02 16:30:00,209.0325,209.1002,209.0325,209.0808,12673,0.57832
2020-01-02 16:35:00,209.1002,209.1002,209.0808,209.0808,4800,0.57763
2020-01-02 16:40:00,209.1098,209.1679,209.0421,209.1679,12628,0.57695
2020-01-02 16:45:00,209.1679,209.2356,209.0421,209.2162,69477,0.57628
2020-01-02 16:50:00,209.2162,209.2646,209.2162,209.2646,17141,0.57561
2020-01-02 16:55:00,209.2646,209.2839,209.2549,209.2742,23687,0.57495
2020-01-02 17:00:00,209.2936,209.3226,209.2742,209.3032,14810,0.57429
2020-01-02 17:05:00,209.3032,209.3032,209.3032,209.3032,1340,0.57364
2020-01-02 17:10:00,209.3032,209.3032,209.2742,209.2742,4600,0.57299
2020-01-02 17:15:00,209.2742,209.2936,209.2742,209.2936,2640,0.57235
2020-01-02 17:20:00,209.2936,209.3226,209.2936,209.3032,3300,0.57172
2020-01-02 17:30:00,209.2936,209.3226,209.2936,209.3226,1010,0.57109
2020-01-02 17:35:00,209.3129,209.3129,209.3032,209.3032,3200,0.57047
2020-01-02 17:40:00,209.2936,209.2936,209.2936,209.2936,2166,0.56985
2020-01-02 17:45:00,209.2936,209.3323,209.1969,209.3129,3850,0.56924
2020-01-02 17:50:00,209.2356,209.2356,209.2356,209.2356,475,0.56863
2020-01-02 17:55:00,209.2452,209.2936,209.2356,209.2742,600,0.56803
2020-01-02 18:00:00,209.2162,209.3129,209.0615,209.2742,8600,0.56743
2020-01-02 18:05:00,209.2742,209.3226,209.2742,209.3226,18200,0.56684
2020-01-02 18:10:00,209.3709,209.4193,209.3516,209.4193,1900,0.56625
2020-01-02 18:15:00,209.3709,209.3709,209.3516,209.3516,400,0.56567
2020-01-02 18:20:00,209.3129,209.3129,209.2839,209.3032,4015,0.56509
2020-01-02 18:25:00,209.3129,209.3129,209.3129,209.3129,230,0.56452
2020-01-02 18:30:00,209.3129,209.3129,209.3129,209.3129,270,0.56395
2020-01-02 18:35:00,209.2742,209.2839,209.2742,209.2742,4388,0.56339
2020-01-02 18:40:00,209.2742,209.2742,209.2742,209.2742,1100,0.56283
2020-01-02 18:45:00,209.2839,209.2839,209.2839,209.2839,900,0.56228
2020-01-02 18:50:00,209.2742,209.2839,209.2742,209.2742,4100,0.56173
2020-01-02 18:55:00,209.2742,209.2742,209.1872,209.2259,6800,0.56119
2020-01-02 19:00:00,209.2162,209.2549,209.2065,209.2549,2550,0.56065
2020-01-02 19:05:00,209.2646,209.3032,209.2646,209.3032,850,0.56012
2020-01-02 19:10:00,209.2839,209.2839,209.2549,209.2646,1400,0.55959
2020-01-02 19:15:00,209.3129,209.3129,209.2742,209.2839,1300,0.55907
2020-01-02 19:20:00,209.2549,209.2646,209.2356,209.2646,900,0.55855
2020-01-02 19:25:00,209.2742,209.2742,209.2549,209.2549,1742,0.55804
2020-01-02 19:30:00,209.3032,209.3129,209.2936,209.3129,794,0.55753
2020-01-02 19:35:00,209.3032,209.3032,209.2549,209.2549,1620,0.55703
2020-01-02 19:40:00,209.2452,209.3516,209.2452,209.3516,1400,0.55653
2020-01-02 19:45:00,209.3419,209.3419,209.3129,209.3129,1400,0.55603
2020-01-02 19:50:00,209.2936,209.3129,209.2936,209.3129,2789,0.55554
2020-01-02 19:55:00,209.3226,209.3323,209.2936,209.3226,5400,0.55505
2020-01-03 04:00:00,206.8275,206.8372,206.5471,206.6341,17701,0.55457
2020-01-03 04:05:00,206.5664,206.6341,206.431,206.5374,16532,0.55409
2020-01-03 04:10:00,206.5471,206.5471,206.3343,206.4601,11566,0.55362
2020-01-03 04:15:00,206.3924,206.4697,206.3924,206.4697,4884,0.55315
2020-01-03 04:20:00,206.4407,206.4504,206.3924,206.4407,3450,0.55268
2020-01-03 04:25:00,206.402,206.402,206.3537,206.402,10200,0.55222
2020-01-03 04:30:00,206.4504,206.4504,206.3924,206.3924,4457,0.55176
2020-01-03 04:35:00,206.3343,206.4214,206.315,206.3827,4880,0.55131
2020-01-03 04:40:00,206.3924,206.3924,206.1796,206.1796,11325,0.55086
2020-01-03 04:45:00,206.228,206.2376,206.0829,206.2376,5914,0.55041
2020-01-03 04:50:00,206.2376,206.373,206.2376,206.3343,2458,0.54997
2020-01-03 04:55:00,206.2666,206.3827,206.2666,206.3827,1868,0.54953
2020-01-03 05:00:00,206.3827,206.5568,206.373,206.5374,16220,0.5491
2020-01-03 05:05:00,206.5084,206.5181,206.4504,206.4794,5800,0.54867
2020-01-03 05:10:00,206.3053,206.3924,206.3053,206.3924,7100,0.54824
2020-01-03 05:15:00,206.3924,206.3924,206.3827,206.3827,1460,0.54782
2020-01-03 05:20:00,206.4117,206.5278,206.4117,206.5278,4781,0.5474
2020-01-03 05:25:00,206.5181,206.5181,206.286,206.344,1500,0.54698
2020-01-03 05:30:00,206.3343,206.3633,206.2473,206.2473,1178,0.54657
2020-01-03 05:35:00,206.2376,206.2763,206.0926,206.1119,16600,0.54616
2020-01-03 05:40:00,206.1603,206.1796,205.9862,206.1796,16190,0.54576
2020-01-03 05:45:00,206.1119,206.1119,205.8701,205.8701,1400,0.54536
2020-01-03 05:50:00,205.8992,205.8992,205.6961,205.8508,8840,0.54496
2020-01-03 05:55:00,205.8218,205.8218,205.4446,205.6284,18582,0.54457
2020-01-03 06:00:00,205.6477,205.6961,205.5994,205.6961,3850,0.54418
2020-01-03 06:05:00,205.7444,205.8798,205.6961,205.8411,5860,0.54379
2020-01-03 06:10:00,205.8895,205.9185,205.7444,205.8121,4140,0.54341
2020-01-03 06:15:00,205.8315,206.0926,205.7928,206.0636,6639,0.54303
2020-01-03 06:20:00,206.0442,206.0636,205.9088,205.9282,14195,0.54265
2020-01-03 06:25:00,205.9668,205.9765,205.9378,205.9765,1169,0.54228
2020-01-03 06:30:00,205.9959,205.9959,205.7444,205.7928,4200,0.54191
2020-01-03 06:35:00,205.7734,205.9572,205.7734,205.9572,11977,0.54154
2020-01-03 06:40:00,205.9185,205.9959,205.8992,205.9572,25200,0.54118
2020-01-03 06:45:00,206.0345,206.0539,205.9572,206.0539,4789,0.54082
2020-01-03 06:50:00,206.0345,206.0732,205.9475,205.9862,14111,0.54046
2020-01-03 06:55:00,206.0152,206.0249,205.9572,205.9572,10905,0.54011
2020-01-03 07:00:00,205.9475,206.0732,205.8992,206.0539,45184,0.53976
2020-01-03 07:05:00,206.0442,206.0539,205.9959,206.0249,18043,0.53941
2020-01-03 07:10:00,206.0345,206.3633,206.0345,206.3633,22857,0.53906
2020-01-03 07:15:00,206.315,206.6051,206.315,206.5664,35500,0.53872
2020-01-03 07:20:00,206.5374,206.5568,206.3924,206.3924,8905,0.53838
2020-01-03 07:25:00,206.3924,206.4117,206.3053,206.344,25227,0.53804
2020-01-03 07:30:00,206.3537,206.4601,206.3537,206.4504,43792,0.53771
2020-01-03 07:35:00,206.4214,206.431,206.373,206.373,17300,0.53738
2020-01-03 07:40:00,206.3633,206.402,206.3247,206.3537,16045,0.53705
2020-01-03 07:45:00,206.3924,206.402,206.3537,206.373,4372,0.53673
2020-01-03 07:50:00,206.3827,206.4117,206.2086,206.2473,23239,0.53641
2020-01-03 07:55:00,206.2376,206.431,206.2376,206.431,22950,0.53609
2020-01-03 08:00:00,206.3924,207.6012,205.9475,206.6825,68227,0.53577
2020-01-03 08:05:00,206.6825,206.7115,206.5954,206.6922,11845,0.53546
2020-01-03 08:10:00,206.7115,206.8082,206.6438,206.7889,23800,0.53515
2020-01-03 08:15:00,206.7889,206.9339,206.7405,206.9339,21896,0.53484
2020-01-03 08:20:00,206.9533,207.1467,206.9533,207.0403,93699,0.53453
2020-01-03 08:25:00,207.021,207.0983,206.9824,207.0887,22718,0.53423
2020-01-03 08:30:00,207.05,207.0596,206.8082,206.8082,105394,0.53393
2020-01-03 08:35:00,206.8082,206.9049,206.7405,206.8082,23483,0.53363
2020-01-03 08:40:00,206.7985,206.8372,206.7792,206.8372,10846,0.53334
2020-01-03 08:45:00,206.7985,206.9533,206.7985,206.8952,113242,0.53305
2020-01-03 08:50:00,206.8856,206.9823,206.7502,206.8856,64969,0.53276
2020-01-03 08:55:00,206.8179,206.8179,206.6728,206.7405,51063,0.53247
2020-01-03 09:00:00,206.7405,206.8856,206.7405,206.8082,41887,0.53219
2020-01-03 09:05:00,206.7889,206.8372,206.7598,206.7598,4170,0.53191
2020-01-03 09:10:00,206.7405,206.7694,206.5278,206.5278,29464,0.53163
2020-01-03 09:15:00,206.5374,206.6728,206.5374,206.5858,19608,0.53135
2020-01-03 09:20:00,206.5761,206.5761,206.4697,206.4987,92092,0.53108
2020-01-03 09:25:00,206.4891,206.5181,206.1893,206.2763,146272,0.53081
2020-01-03 09:30:00,206.2763,207.5142,206.257,207.4948,1511686,0.53054
2020-01-03 09:35:00,207.5045,207.6109,207.2627,207.4465,745944,0.53027
2020-01-03 09:40:00,207.4592,207.872,207.3691,207.814,496096,0.53
2020-01-03 09:45:00,207.814,207.8333,207.5528,207.7076,423210,0.52974
2020-01-03 09:50:00,207.7076,207.7414,207.4142,207.4348,517241,0.52948
2020-01-03 09:55:00,207.4274,207.5915,207.2724,207.5432,363530,0.52922
2020-01-03 10:00:00,207.5045,207.5142,207.05,207.1839,842847,0.52896
2020-01-03 10:05:00,207.1757,207.4369,207.0971,207.3788,450926,0.52871
2020-01-03 10:10:00,207.3884,207.5335,207.3111,207.5142,325286,0.52846
2020-01-03 10:15:00,207.5185,207.7172,207.3788,207.3789,414384,0.52821
2020-01-03 10:20:00,207.3884,207.5045,207.2434,207.4991,244077,0.52796
2020-01-03 10:25:00,207.4949,207.6399,207.4369,207.606,192995,0.52772
2020-01-03 10:30:00,207.6012,207.6903,207.4658,207.6205,189302,0.52748
2020-01-03 10:35:00,207.6012,207.6882,207.4755,207.5238,190438,0.52724
2020-01-03 10:40:00,207.5432,207.7704,207.5335,207.7249,285170,0.527
2020-01-03 10:45:00,207.7269,207.8043,207.6012,207.6109,215640,0.52676
2020-01-03 10:50:00,207.6109,207.6109,207.3304,207.3933,225248,0.52653
2020-01-03 10:55:00,207.3788,207.461,207.3111,207.3657,96907,0.5263
2020-01-03 11:00:00,207.3788,207.4126,207.1563,207.1931,257272,0.52607
2020-01-03 11:05:00,207.2047,207.313,207.1467,207.1757,142606,0.52584
2020-01-03 11:10:00,207.166,207.3836,207.0649,207.3304,237828,0.52561
2020-01-03 11:15:00,207.3207,207.3884,207.224,207.3449,86707,0.52539
2020-01-03 11:20:00,207.3401,207.5141,207.3304,207.4271,100111,0.52517
2020-01-03 11:25:00,207.4465,207.5093,207.3498,207.432,143218,0.52495
2020-01-03 11:30:00,207.4368,207.5722,207.3884,207.5625,98163,0.52473
2020-01-03 11:35:00,207.5625,207.5915,207.4755,207.5722,113308,0.52451
2020-01-03 11:40:00,207.5722,207.6592,207.5238,207.6205,124620,0.5243
2020-01-03 11:45:00,207.6292,207.6979,207.6012,207.6399,148626,0.52409
2020-01-03 11:50:00,207.6401,207.7753,207.6205,207.7656,120643,0.52388
2020-01-03 11:55:00,207.7655,207.814,207.6979,207.7366,138856,0.52367
2020-01-03 12:00:00,207.7366,208.0238,207.7269,208.0238,286152,0.52346
2020-01-03 12:05:00,208.0267,208.1669,207.9977,208.0751,292737,0.52325
2020-01-03 12:10:00,208.0751,208.1234,207.9203,207.9397,254038,0.52305
2020-01-03 12:15:00,207.9397,208.0557,207.93,208.0073,118487,0.52285
2020-01-03 12:20:00,208.0025,208.0364,207.9445,208.0364,86677,0.52265
2020-01-03 12:25:00,208.0364,208.075,207.9687,207.9687,88504,0.52245
2020-01-03 12:30:00,207.9687,208.1524,207.9459,208.099,119588,0.52225
2020-01-03 12:35:00,208.1041,208.1621,208.0847,208.1573,76920,0.52206
2020-01-03 12:40:00,208.1573,208.2492,208.1234,208.2105,144844,0.52187
2020-01-03 12:45:00,208.2201,208.2633,208.1911,208.254,103025,0.52168
2020-01-03 12:50:00,208.2491,208.3749,208.2298,208.2588,243769,0.52149
2020-01-03 12:55:00,208.2491,208.2491,208.1137,208.1813,225536,0.5213
2020-01-03 13:00:00,208.1814,208.2453,208.1137,208.1137,514218,0.52111
2020-01-03 13:05:00,208.1234,208.1911,208.1137,208.1137,59170,0.52093
2020-01-03 13:10:00,208.1041,208.1621,208.0847,208.0992,124150,0.52075
2020-01-03 13:15:00,208.0944,208.1041,207.8623,207.8624,130557,0.52057
2020-01-03 13:20:00,207.8675,208.0556,207.8623,208.0111,150210,0.52039
2020-01-03 13:25:00,208.0074,208.0944,208.0074,208.0557,155990,0.52021
2020-01-03 13:30:00,208.0557,208.0992,207.8043,207.8236,201639,0.52003
2020-01-03 13:35:00,207.8236,207.8333,207.2917,207.6786,499934,0.51985
2020-01-03 13:40:00,207.6592,207.8623,207.606,207.7475,394175,0.51968
2020-01-03 13:45:00,207.7511,207.8951,207.6496,207.872,197642,0.51951
2020-01-03 13:50:00,207.8623,207.8913,207.6786,207.7269,130226,0.51934
2020-01-03 13:55:00,207.7366,207.7656,207.6399,207.732,135755,0.51917
2020-01-03 14:00:00,207.7269,207.8526,207.4706,207.5335,227735,0.519
2020-01-03 14:05:00,207.5625,207.6109,207.4852,207.4852,159791,0.51883
2020-01-03 14:10:00,207.4755,207.5625,207.4658,207.4852,95556,0.51867
2020-01-03 14:15:00,207.4658,207.6665,207.4416,207.5703,109259,0.51851
2020-01-03 14:20:00,207.5528,207.6088,207.4948,207.5528,58800,0.51835
2020-01-03 14:25:00,207.548,207.7782,207.4561,207.5914,339027,0.51819
2020-01-03 14:30:00,207.5819,207.6109,207.548,207.5819,47103,0.51803
2020-01-03 14:35:00,207.5915,207.7172,207.5528,207.7076,76367,0.51787
2020-01-03 14:40:00,207.7076,207.7366,207.6592,207.7076,78724,0.51771
2020-01-03 14:45:00,207.7172,207.7366,207.6302,207.7269,51419,0.51755
2020-01-03 14:50:00,207.7172,207.8526,207.7132,207.8478,131171,0.5174
2020-01-03 14:55:00,207.843,207.93,207.8169,207.872,435434,0.51725
2020-01-03 15:00:00,207.872,208.0751,207.8043,207.9977,403777,0.5171
2020-01-03 15:05:00,207.9977,207.9977,207.8623,207.872,109412,0.51695
2020-01-03 15:10:00,207.872,207.8817,207.7463,207.7656,260014,0.5168
2020-01-03 15:15:00,207.7849,207.814,207.6592,207.7463,177261,0.51665
2020-01-03 15:20:00,207.7559,207.8333,207.577,207.6399,204562,0.5165
2020-01-03 15:25:00,207.6411,207.6882,207.5722,207.5722,160697,0.51636
2020-01-03 15:30:00,207.5722,207.5915,207.3207,207.4137,282240,0.51622
2020-01-03 15:35:00,207.4111,207.5142,207.3609,207.3691,239282,0.51608
2020-01-03 15:40:00,207.3691,207.5238,207.3364,207.4852,314352,0.51594
2020-01-03 15:45:00,207.4852,207.5045,207.3014,207.3933,455578,0.5158
2020-01-03 15:50:00,207.3884,207.6205,207.2913,207.3691,672955,0.51566
2020-01-03 15:55:00,207.3691,207.4464,207.1177,207.1467,1220371,0.51552
2020-01-03 16:00:00,207.1177,207.2724,207.079,207.224,355514,0.51538
2020-01-03 16:05:00,207.2144,207.4368,207.1757,207.2627,49825,0.51525
2020-01-03 16:10:00,207.2627,208.017,207.1273,207.166,165462,0.51512
2020-01-03 16:15:00,207.166,207.2047,207.1467,207.1757,15062,0.51499
2020-01-03 16:20:00,207.1854,207.195,207.1467,207.166,7248,0.51486
2020-01-03 16:25:00,207.1563,207.166,207.1563,207.166,1300,0.51473
2020-01-03 16:30:00,207.137,207.1467,207.0693,207.0693,26873,0.5146
2020-01-03 16:35:00,207.0596,207.079,207.0403,207.0693,12776,0.51447
2020-01-03 16:40:00,207.0887,207.0983,207.0596,207.0693,8342,0.51434
2020-01-03 16:45:00,207.0693,207.0983,207.0693,207.0887,6187,0.51421
2020-01-03 16:50:00,207.1177,207.1273,207.0983,207.0983,13248,0.51409
2020-01-03 16:55:00,207.0983,207.166,207.0887,207.166,28620,0.51397
2020-01-03 17:00:00,207.195,207.2047,207.166,207.2047,1398,0.51385
2020-01-03 17:05:00,207.224,207.2337,207.1273,207.2337,9568,0.51373
